retroreflectivity,label,CIE_color_background,CIE_color_border,retro_background_cd/lx.m2,retro_border_cd/lx.m2,year_of_manufacturing,direction_degrees,latitude,longitude
28,0,0.679,0.692,380,491,2008,281,41.087908,39.535317
47,0,0.331,0.678,304,434,1987,277,37.711014,38.341608
190,1,0.553,0.479,320,174,2014,66,37.599657,44.154107
8,0,0.614,0.67,338,391,1993,152,39.666027,30.434976
28,0,0.679,0.692,380,491,2008,281,41.087908,39.535317
62,1,0.661,0.431,467,278,1984,279,35.773481,26.847453
348,1,0.592,0.54,161,485,2015,169,36.759494,35.25289
36,0,0.624,0.448,210,414,1987,332,36.334452,32.599548
112,1,0.683,0.318,267,266,1983,317,36.693795,36.057516
217,1,0.664,0.402,492,133,1991,327,38.529021,28.161971
251,1,0.346,0.636,237,109,1997,310,40.140784,39.851071
20,0,0.598,0.355,70,84,2014,116,36.920705,30.35833
475,1,0.448,0.603,495,409,1999,62,37.14003,33.359584
279,1,0.575,0.393,58,96,1997,35,40.387145,34.74112
394,1,0.433,0.577,483,101,2007,14,36.287295,36.09347
269,1,0.665,0.673,387,375,1994,77,40.599849,29.788438
445,1,0.318,0.674,283,476,1988,35,41.695411,44.461937
413,1,0.65,0.489,241,144,1994,179,35.786177,32.085305
174,1,0.527,0.383,180,391,2011,223,37.114049,37.50467
121,1,0.49,0.541,171,98,1998,290,38.992396,34.205651
270,1,0.485,0.483,104,163,2002,48,39.742733,32.298131
50,1,0.376,0.625,184,499,2017,214,36.228927,32.357896
44,0,0.554,0.433,165,209,2004,226,40.481627,30.562292
40,0,0.401,0.579,441,419,1999,10,35.556991,42.530074
105,1,0.467,0.38,495,202,1983,53,39.567985,25.698981
8,0,0.451,0.459,90,368,1999,255,36.094749,41.513194
348,1,0.423,0.505,275,107,2008,19,41.85048,27.082507
53,1,0.41,0.306,289,418,1999,15,36.79903,37.888828
337,1,0.567,0.501,114,414,2016,84,36.022113,35.164066
406,1,0.367,0.697,157,229,2007,309,40.705059,32.341091
258,1,0.397,0.499,436,302,2002,41,40.656396,35.711855
146,1,0.595,0.479,209,91,1989,38,41.232193,42.943801
307,1,0.461,0.336,196,272,2015,244,38.500044,28.305367
476,1,0.323,0.433,353,239,1983,228,37.12004,32.993567
445,1,0.58,0.376,369,480,2010,256,36.234217,26.03879
297,1,0.673,0.636,303,56,2018,152,36.005642,26.393377
152,1,0.362,0.597,76,175,2003,98,41.927347,42.006056
34,0,0.51,0.618,228,125,2016,325,35.037447,29.745137
445,1,0.384,0.403,356,200,1995,140,37.514617,31.353237
32,0,0.536,0.679,267,422,2003,245,41.224217,40.866016
40,0,0.401,0.579,441,419,1999,10,35.556991,42.530074
128,1,0.351,0.448,184,141,2006,225,38.143745,35.339422
463,1,0.612,0.638,413,329,2015,359,40.389328,25.458091
500,1,0.459,0.464,408,445,2001,54,37.124306,38.844507
365,1,0.536,0.531,146,432,1983,177,37.048701,39.484737
98,1,0.686,0.575,276,223,2006,192,41.32634,32.773657
169,1,0.434,0.595,170,433,2018,231,41.816578,35.177943
100,1,0.538,0.625,280,484,2009,340,35.059923,44.302099
383,1,0.532,0.388,335,366,2005,60,39.301836,27.236069
363,1,0.68,0.3,70,176,1988,210,38.623538,44.980712
348,1,0.333,0.617,398,497,1995,148,41.142767,26.946774
359,1,0.513,0.659,395,398,1987,214,38.945246,33.935244
279,1,0.486,0.512,88,125,2003,97,36.610916,31.8178
319,1,0.694,0.458,323,322,2007,157,35.183566,41.964707
262,1,0.537,0.47,161,190,1997,72,35.591313,31.841836
8,0,0.451,0.459,90,368,1999,255,36.094749,41.513194
98,1,0.463,0.473,332,269,1983,8,38.653123,41.544541
47,0,0.331,0.678,304,434,1987,277,37.711014,38.341608
443,1,0.628,0.413,99,69,1988,287,40.407274,32.763466
230,1,0.559,0.678,93,272,2010,192,35.177851,25.16254
20,0,0.598,0.355,70,84,2014,116,36.920705,30.35833
41,0,0.366,0.407,376,88,2010,133,35.438318,41.190159
342,1,0.425,0.635,193,232,1991,198,35.438379,36.518199
171,1,0.305,0.358,301,111,1993,175,35.952397,29.587165
293,1,0.486,0.301,493,148,1992,197,36.79632,28.122217
477,1,0.509,0.303,389,279,2013,292,35.435924,28.175805
32,0,0.536,0.679,267,422,2003,245,41.224217,40.866016
59,1,0.453,0.455,415,171,1994,60,36.996458,39.147252
384,1,0.486,0.568,236,404,2017,269,36.165152,32.663424
387,1,0.312,0.331,435,296,1993,174,38.594636,41.333468
407,1,0.407,0.667,225,413,1994,106,40.065329,41.783173
43,0,0.336,0.319,214,466,2015,311,41.060348,34.505843
100,1,0.445,0.516,450,148,1987,24,36.047611,34.039876
230,1,0.498,0.478,219,72,1996,308,39.064937,41.920691
8,0,0.614,0.67,338,391,1993,152,39.666027,30.434976
330,1,0.379,0.594,137,269,2018,24,40.136377,29.609763
61,1,0.404,0.529,408,238,2010,3,36.722861,29.590311
241,1,0.695,0.335,493,458,2004,221,36.599989,42.87213
419,1,0.698,0.644,287,395,2010,258,36.247276,30.134682
213,1,0.567,0.542,91,296,1994,292,39.192224,39.755348
189,1,0.678,0.323,429,157,2003,6,40.437012,42.41889
223,1,0.671,0.604,250,328,1997,85,39.366149,36.23628
12,0,0.351,0.567,397,306,1999,148,38.572226,33.946148
99,1,0.656,0.54,201,55,2000,209,38.276298,42.435302
240,1,0.631,0.535,94,299,1989,172,41.756128,30.852526
151,1,0.638,0.639,244,301,1995,62,41.394646,25.137545
98,1,0.345,0.603,326,376,1988,51,36.535194,38.892922
371,1,0.492,0.464,409,333,2001,292,41.354581,34.15846
385,1,0.519,0.327,326,237,2014,343,41.449136,30.762019
378,1,0.547,0.38,221,107,1990,223,35.084097,26.941266
27,0,0.464,0.336,186,429,2016,245,40.991731,36.414756
4,0,0.312,0.435,271,118,1999,16,39.210049,44.541056
344,1,0.44,0.553,237,330,1990,83,39.796464,42.28857
300,1,0.682,0.498,338,207,1986,118,35.183576,29.145503
197,1,0.32,0.525,150,84,1993,38,41.878807,32.798901
102,1,0.331,0.388,152,333,1983,318,36.995219,26.360273
484,1,0.488,0.583,138,466,1992,304,36.815958,29.410018
400,1,0.501,0.511,466,494,1996,107,35.778828,25.581086
1,0,0.683,0.686,243,54,2009,294,35.392295,33.112236
339,1,0.353,0.407,279,175,2011,260,38.459058,41.751649
441,1,0.55,0.453,465,213,1993,338,41.125863,26.079753
264,1,0.492,0.674,477,457,2009,165,37.996023,44.958906
472,1,0.42,0.62,313,291,2005,176,36.830668,39.764073
197,1,0.433,0.458,452,266,1994,214,35.147978,37.985584
215,1,0.567,0.363,332,241,2004,153,37.86481,39.823253
358,1,0.484,0.619,162,291,2010,24,38.734417,34.018162
397,1,0.368,0.671,286,287,1983,75,37.516604,39.779248
263,1,0.321,0.394,51,449,1987,86,41.705195,37.687396
207,1,0.58,0.568,433,181,2008,71,41.694295,27.692321
34,0,0.668,0.381,103,420,1987,287,39.846076,31.321101
372,1,0.471,0.681,409,422,2002,293,37.354396,31.85651
150,1,0.387,0.327,471,450,2015,323,40.423741,29.112144
183,1,0.467,0.674,248,149,1990,158,38.872704,31.012964
401,1,0.327,0.588,326,197,2018,240,35.226368,44.676489
80,1,0.322,0.695,329,201,1984,142,37.836828,41.495201
34,0,0.51,0.618,228,125,2016,325,35.037447,29.745137
20,0,0.683,0.601,291,295,2015,18,40.379497,31.710092
303,1,0.643,0.605,102,103,1987,119,38.327989,31.078231
200,1,0.373,0.622,148,422,1996,160,35.229309,29.914058
20,0,0.683,0.601,291,295,2015,18,40.379497,31.710092
14,0,0.324,0.641,62,481,1996,312,35.771377,37.773418
417,1,0.463,0.469,54,286,2001,200,41.072441,38.8917
276,1,0.641,0.569,71,302,1994,284,39.931442,42.182472
242,1,0.562,0.53,434,329,1986,163,37.375188,43.531928
283,1,0.328,0.523,460,212,2008,151,37.479616,35.492924
463,1,0.631,0.306,395,74,1997,226,36.024417,31.387263
313,1,0.593,0.497,394,305,1990,153,40.437601,43.137169
387,1,0.666,0.391,267,264,1999,246,40.587351,30.995044
129,1,0.331,0.683,247,86,1983,287,35.678186,42.071692
283,1,0.33,0.504,332,296,1985,186,36.553534,38.132563
36,0,0.624,0.448,210,414,1987,332,36.334452,32.599548
159,1,0.348,0.528,469,417,2016,314,37.937504,42.583785
219,1,0.672,0.388,444,317,1991,265,41.229752,32.948022
1,0,0.434,0.469,147,273,2002,46,35.293366,31.406593
1,0,0.368,0.389,93,496,2003,322,36.334332,30.404171
43,0,0.336,0.319,214,466,2015,311,41.060348,34.505843
419,1,0.561,0.414,359,403,1992,7,38.042258,36.385093
339,1,0.469,0.515,274,494,2004,288,37.506817,44.455735
35,0,0.433,0.483,177,145,2007,28,41.316842,25.796956
401,1,0.433,0.575,264,199,2016,50,36.263055,31.327538
259,1,0.529,0.388,319,235,1995,248,35.72482,34.528452
8,0,0.451,0.459,90,368,1999,255,36.094749,41.513194
135,1,0.351,0.655,377,488,2016,354,35.02621,28.427511
345,1,0.697,0.346,189,158,1988,95,38.346059,37.783812
127,1,0.529,0.491,453,264,2011,235,36.549817,37.975392
491,1,0.454,0.444,250,107,1987,52,40.890528,35.46789
267,1,0.313,0.377,306,138,2014,358,40.626648,30.342027
41,0,0.366,0.407,376,88,2010,133,35.438318,41.190159
409,1,0.49,0.646,393,404,2009,284,40.175978,40.01026
49,0,0.324,0.495,240,371,1992,320,37.361951,41.69658
44,0,0.554,0.433,165,209,2004,226,40.481627,30.562292
230,1,0.353,0.624,84,288,2007,208,37.120931,37.521883
232,1,0.588,0.516,435,435,1984,103,41.58304,42.489575
359,1,0.659,0.442,451,337,2001,312,40.232289,41.602955
460,1,0.304,0.566,292,338,1996,167,37.995993,28.866565
379,1,0.339,0.48,188,193,1997,302,37.215723,36.490291
303,1,0.664,0.556,212,214,2018,301,37.584962,42.563677
343,1,0.435,0.453,77,324,2002,221,40.998634,34.736493
14,0,0.324,0.641,62,481,1996,312,35.771377,37.773418
358,1,0.642,0.648,192,495,1990,86,41.437724,33.678763
130,1,0.329,0.578,437,153,1984,284,38.079224,32.180624
206,1,0.605,0.341,85,267,2004,26,40.069587,42.871265
347,1,0.303,0.482,364,372,2012,226,37.524238,28.227865
189,1,0.562,0.451,293,337,1995,326,41.377533,44.83301
1,0,0.368,0.389,93,496,2003,322,36.334332,30.404171
143,1,0.601,0.483,202,219,1990,343,37.370299,25.517236
232,1,0.663,0.301,447,194,1992,198,40.693163,36.123625
217,1,0.567,0.622,301,363,2010,96,38.343263,39.319653
455,1,0.696,0.626,162,264,1986,290,39.680296,39.326723
232,1,0.418,0.398,102,425,2002,302,39.90584,38.516042
74,1,0.53,0.618,420,216,1986,312,38.668184,43.345229
239,1,0.697,0.509,200,388,2007,3,41.979936,42.868352
373,1,0.351,0.541,434,363,1986,16,37.746304,42.231974
324,1,0.526,0.34,387,314,1987,130,40.487565,37.532518
38,0,0.313,0.697,201,270,2015,238,39.567306,29.161822
226,1,0.666,0.33,100,222,2004,46,38.13802,39.431165
472,1,0.585,0.449,162,123,1987,141,39.061716,33.397877
71,1,0.552,0.556,121,196,2015,201,38.534523,30.939336
52,1,0.653,0.381,376,399,2012,111,37.068284,37.861114
1,0,0.434,0.469,147,273,2002,46,35.293366,31.406593
392,1,0.696,0.595,78,449,1997,341,41.710266,25.268882
317,1,0.45,0.441,236,313,2012,107,35.032366,38.754797
28,0,0.679,0.692,380,491,2008,281,41.087908,39.535317
443,1,0.429,0.679,363,240,1990,176,38.284855,26.878515
389,1,0.554,0.441,211,391,1996,254,40.357679,44.088303
221,1,0.631,0.444,333,149,2017,63,38.254218,39.412856
323,1,0.643,0.469,196,236,1983,102,38.071432,44.404926
49,0,0.324,0.495,240,371,1992,320,37.361951,41.69658
325,1,0.517,0.634,193,445,2005,310,35.285273,26.476284
130,1,0.662,0.487,441,341,1994,147,39.331474,37.028163
138,1,0.696,0.452,82,166,1995,80,41.225501,44.922597
344,1,0.346,0.475,310,194,1999,260,39.775206,34.46575
292,1,0.695,0.662,442,496,2003,28,35.862335,31.761427
226,1,0.438,0.565,401,193,2008,127,41.000747,30.65767
14,0,0.541,0.645,468,155,2011,194,35.549946,39.342789
460,1,0.348,0.327,344,351,1988,60,41.766186,41.518871
427,1,0.475,0.354,437,313,1999,161,38.738375,33.49617
243,1,0.404,0.319,216,435,1987,31,41.647428,33.438267
102,1,0.307,0.61,152,241,2003,153,39.339305,30.998265
439,1,0.481,0.669,343,145,1992,267,37.722019,40.547543
489,1,0.484,0.476,263,50,1986,114,36.817171,29.716568
21,0,0.671,0.504,98,372,2010,155,36.440634,26.378696
351,1,0.302,0.552,282,472,1997,28,36.611581,33.732449
379,1,0.335,0.352,236,149,2005,218,41.375676,36.462799
111,1,0.425,0.69,487,190,1993,214,38.79221,34.914039
499,1,0.462,0.369,433,332,1986,292,37.805617,37.597168
484,1,0.497,0.3,77,339,1997,129,39.381076,39.95693
282,1,0.644,0.53,220,253,2017,116,39.756545,44.680314
273,1,0.5,0.378,102,219,2014,77,38.409999,28.924257
115,1,0.44,0.668,317,144,2013,216,38.148982,38.347934
418,1,0.397,0.596,342,445,1993,214,35.471647,36.864137
384,1,0.518,0.375,229,92,1991,72,37.985782,26.975242
156,1,0.56,0.304,212,173,1987,233,36.128535,41.040512
48,0,0.514,0.59,320,272,2010,176,37.82805,29.823826
315,1,0.443,0.301,141,404,2008,112,39.132408,33.279947
111,1,0.366,0.35,451,483,2011,186,35.820214,37.14532
169,1,0.553,0.343,224,372,2009,341,38.897536,25.041484
224,1,0.478,0.383,51,459,1997,101,36.850688,35.632935
483,1,0.365,0.368,286,219,1985,87,35.165148,38.793112
402,1,0.492,0.683,303,88,1988,273,40.357212,42.132295
52,1,0.306,0.309,480,365,2015,131,39.23873,38.396493
251,1,0.546,0.515,185,473,2015,81,36.888965,26.138178
416,1,0.602,0.398,257,182,2009,184,40.945831,41.505107
123,1,0.51,0.438,312,118,2014,15,40.70629,34.449623
189,1,0.692,0.323,145,217,2013,200,35.807504,27.278787
385,1,0.557,0.496,84,440,2016,263,41.135674,33.742511
385,1,0.632,0.677,252,241,2015,214,35.561543,43.523188
58,1,0.552,0.693,495,107,2018,117,37.95184,29.458643
44,0,0.554,0.433,165,209,2004,226,40.481627,30.562292
188,1,0.444,0.373,238,53,1988,312,38.02787,42.325533
187,1,0.667,0.537,112,357,2006,1,35.90379,40.613665
445,1,0.419,0.513,257,229,2016,95,39.434318,43.533899
448,1,0.359,0.582,112,203,1996,145,37.220227,34.20422
351,1,0.655,0.523,115,406,2008,236,36.726616,42.86146
474,1,0.318,0.538,429,500,2008,74,38.346861,30.653385
474,1,0.589,0.396,239,103,2010,147,39.797251,35.399647
224,1,0.414,0.474,282,379,2006,153,39.851505,30.645417
51,1,0.662,0.657,296,443,2018,263,39.576244,25.351564
471,1,0.671,0.485,179,462,2015,310,40.536962,39.34977
197,1,0.33,0.304,316,272,2008,182,35.475073,32.68604
442,1,0.372,0.507,434,193,1984,268,38.117588,41.802225
251,1,0.556,0.495,148,217,2011,304,36.725674,33.343751
48,0,0.514,0.59,320,272,2010,176,37.82805,29.823826
350,1,0.441,0.499,416,320,1983,287,37.521378,40.253198
492,1,0.562,0.47,130,318,2012,196,37.960729,33.264898
475,1,0.477,0.586,165,125,1984,176,38.327706,26.117363
159,1,0.657,0.64,117,370,2002,225,39.66375,27.359357
61,1,0.402,0.662,282,389,2016,309,40.009236,25.506032
107,1,0.698,0.512,367,82,1988,68,38.899882,28.278796
134,1,0.562,0.604,63,348,1987,143,37.406688,43.340774
53,1,0.333,0.626,450,464,2000,309,40.61324,32.778872
85,1,0.531,0.446,426,385,1992,112,39.247454,26.456855
461,1,0.327,0.495,266,313,1999,181,37.665386,37.672737
119,1,0.361,0.599,177,324,2007,242,40.563769,43.134807
28,0,0.679,0.692,380,491,2008,281,41.087908,39.535317
34,0,0.668,0.381,103,420,1987,287,39.846076,31.321101
103,1,0.441,0.352,87,88,1991,4,40.619405,27.96907
403,1,0.462,0.409,184,119,2008,348,41.345396,25.920699
143,1,0.408,0.534,464,416,2000,348,36.715376,27.514281
314,1,0.619,0.358,274,245,2008,304,35.802252,31.037148
202,1,0.644,0.466,401,226,2011,13,37.694789,34.168496
53,1,0.463,0.556,251,100,1991,327,39.332813,38.741786
171,1,0.646,0.437,64,327,1983,97,38.621765,37.568861
294,1,0.569,0.613,488,457,1985,80,37.106816,41.752786
139,1,0.691,0.322,494,388,2008,10,37.6807,34.184769
129,1,0.382,0.582,308,322,1987,6,35.333368,44.268784
35,0,0.433,0.483,177,145,2007,28,41.316842,25.796956
186,1,0.698,0.344,301,148,2015,107,38.545883,34.314507
127,1,0.436,0.33,201,317,1986,147,35.348256,41.729786
112,1,0.477,0.33,172,226,1992,199,40.43143,27.861245
288,1,0.642,0.436,148,178,1998,127,41.942945,44.718526
236,1,0.418,0.52,350,311,2016,150,41.066673,28.442552
345,1,0.636,0.447,209,390,2008,286,40.537656,35.594971
171,1,0.506,0.328,103,164,2008,274,40.4395,39.17204
330,1,0.465,0.371,221,150,1988,238,35.316829,40.835836
309,1,0.47,0.313,400,112,1986,238,40.824663,30.594489
161,1,0.694,0.523,345,391,1990,263,41.932842,34.668873
440,1,0.359,0.464,308,201,1990,97,35.746064,35.219122
49,0,0.324,0.495,240,371,1992,320,37.361951,41.69658
246,1,0.676,0.549,500,446,2017,222,35.681778,41.547936
270,1,0.306,0.366,329,493,2012,301,35.369781,43.810442
27,0,0.464,0.336,186,429,2016,245,40.991731,36.414756
80,1,0.357,0.693,309,141,2005,348,39.549509,25.716082
450,1,0.601,0.417,86,230,1985,226,40.531748,41.850055
224,1,0.667,0.406,173,266,2006,249,37.04271,34.957393
295,1,0.612,0.352,90,54,1996,329,39.108183,29.432265
266,1,0.508,0.513,457,288,2004,64,39.667255,40.022697
87,1,0.623,0.404,149,95,2001,74,37.103419,43.730048
44,0,0.554,0.433,165,209,2004,226,40.481627,30.562292
235,1,0.395,0.344,219,67,2008,336,35.536805,28.14943
112,1,0.436,0.351,421,239,1984,25,35.828743,44.056541
306,1,0.605,0.613,365,442,2012,285,37.018688,30.66653
445,1,0.602,0.693,491,446,2018,16,39.341942,29.042293
430,1,0.644,0.633,290,135,1991,41,39.93793,38.184876
498,1,0.658,0.557,97,367,1993,201,41.381794,30.197778
40,0,0.583,0.485,498,339,1985,13,39.812224,28.794888
106,1,0.372,0.324,156,353,2007,136,35.758019,40.384159
1,0,0.683,0.686,243,54,2009,294,35.392295,33.112236
200,1,0.484,0.552,480,167,2009,236,39.47527,26.627418
216,1,0.668,0.617,178,360,2016,187,36.913143,27.138443
160,1,0.309,0.583,82,494,2015,329,40.179714,33.257087
32,0,0.536,0.679,267,422,2003,245,41.224217,40.866016
65,1,0.696,0.591,495,307,2000,294,41.962953,36.35727
345,1,0.381,0.406,313,62,1995,318,35.333182,39.647943
308,1,0.315,0.41,393,329,1985,178,35.358391,43.494714
376,1,0.541,0.311,162,93,1985,200,37.395317,25.403234
147,1,0.304,0.555,58,235,1990,301,41.864689,31.86302
423,1,0.497,0.491,180,212,2018,271,41.249078,25.032797
98,1,0.448,0.506,256,118,1988,108,35.120602,25.860694
214,1,0.344,0.62,380,221,1993,243,38.841916,40.030947
452,1,0.436,0.512,218,185,2009,61,36.591585,36.185629
95,1,0.686,0.636,490,295,2005,121,40.216444,29.840741
186,1,0.604,0.582,374,200,1995,58,38.188633,26.589334
164,1,0.581,0.477,162,142,1984,171,35.918809,35.023965
303,1,0.52,0.579,453,350,2005,58,40.629024,43.558673
13,0,0.337,0.423,416,355,2007,113,39.801431,35.854731
306,1,0.488,0.552,179,139,1993,353,39.429178,32.168741
14,0,0.541,0.645,468,155,2011,194,35.549946,39.342789
366,1,0.433,0.509,469,222,2003,130,36.338333,41.668712
133,1,0.52,0.61,247,227,1988,110,38.963729,29.804838
112,1,0.455,0.646,424,140,1987,217,35.583751,42.180109
142,1,0.506,0.566,335,299,1999,180,37.251934,40.337153
327,1,0.669,0.585,180,97,2011,280,38.12838,28.700152
339,1,0.462,0.587,255,362,2017,54,40.093823,28.659341
402,1,0.546,0.665,375,410,2012,334,36.801566,40.606427
159,1,0.555,0.631,280,374,1995,266,36.026961,30.978315
160,1,0.432,0.325,302,465,2006,62,36.820193,38.475257
359,1,0.606,0.451,180,148,1996,346,41.783727,37.141041
435,1,0.585,0.517,485,416,1985,54,40.351421,26.848074
179,1,0.358,0.533,221,469,1994,11,35.881174,39.526068
147,1,0.504,0.516,418,102,1999,250,37.942089,36.987067
178,1,0.625,0.499,135,303,2006,97,35.910624,28.42392
1,0,0.683,0.686,243,54,2009,294,35.392295,33.112236
38,0,0.313,0.697,201,270,2015,238,39.567306,29.161822
414,1,0.388,0.392,153,302,1995,145,38.645655,43.955518
285,1,0.568,0.351,356,228,2003,249,35.174623,41.258189
462,1,0.4,0.49,273,440,1988,43,38.907346,39.287344
484,1,0.462,0.662,146,62,1993,281,41.788145,43.195364
162,1,0.384,0.621,265,442,2013,58,38.911784,43.29007
115,1,0.537,0.386,492,231,2018,225,38.800236,28.028234
366,1,0.586,0.599,394,421,2000,146,40.25617,25.917484
459,1,0.673,0.504,285,210,2010,149,36.150895,31.870031
207,1,0.489,0.649,64,245,1993,160,36.782296,27.022446
455,1,0.313,0.396,459,150,2012,164,39.979849,39.648999
38,0,0.313,0.697,201,270,2015,238,39.567306,29.161822
43,0,0.432,0.597,239,107,2013,91,38.326021,29.345417
258,1,0.393,0.616,109,428,2007,33,41.405741,34.889067
1,0,0.368,0.389,93,496,2003,322,36.334332,30.404171
252,1,0.537,0.656,108,177,2018,48,38.784073,32.176655
415,1,0.511,0.489,395,391,2017,81,36.804607,37.879913
32,0,0.536,0.679,267,422,2003,245,41.224217,40.866016
471,1,0.427,0.353,317,395,1988,341,40.305181,42.038337
466,1,0.628,0.419,264,66,2003,62,39.195677,40.949889
21,0,0.671,0.504,98,372,2010,155,36.440634,26.378696
384,1,0.63,0.592,359,78,2013,318,35.836576,35.780516
326,1,0.606,0.507,239,53,2002,295,39.1838,32.703881
112,1,0.427,0.352,304,85,2005,88,40.766927,37.35717
253,1,0.684,0.496,414,500,1996,53,36.521357,25.058858
198,1,0.649,0.516,148,447,2011,317,40.316781,43.045948
230,1,0.319,0.659,209,466,2012,336,38.018817,40.570725
387,1,0.577,0.333,183,374,2000,45,37.668338,30.628884
236,1,0.518,0.637,389,443,1992,306,41.230515,38.761866
52,1,0.34,0.421,197,418,1996,136,40.939214,41.81999
12,0,0.351,0.567,397,306,1999,148,38.572226,33.946148
410,1,0.471,0.688,489,386,1997,130,39.438198,35.580954
1,0,0.434,0.469,147,273,2002,46,35.293366,31.406593
14,0,0.541,0.645,468,155,2011,194,35.549946,39.342789
438,1,0.475,0.371,197,68,2004,272,38.542456,32.601135
433,1,0.583,0.673,469,491,1992,157,39.074572,42.132858
317,1,0.678,0.42,209,326,2008,79,40.002734,29.942373
62,1,0.459,0.322,333,271,1984,267,38.45848,25.035721
391,1,0.329,0.684,111,176,1998,119,41.574485,34.465059
458,1,0.519,0.399,422,207,2017,89,37.103101,26.72943
186,1,0.587,0.486,274,65,2007,10,41.380292,43.998728
217,1,0.516,0.322,456,96,2008,164,35.535226,31.069561
293,1,0.489,0.434,177,452,2017,300,36.625815,37.295433
151,1,0.655,0.563,392,154,1987,100,41.750625,29.844803
430,1,0.322,0.644,439,191,2013,54,40.29385,27.308581
343,1,0.468,0.555,343,351,2005,151,35.680557,41.636413
21,0,0.671,0.504,98,372,2010,155,36.440634,26.378696
1,0,0.683,0.686,243,54,2009,294,35.392295,33.112236
130,1,0.663,0.417,358,282,2013,127,35.489745,33.910519
54,1,0.408,0.494,378,204,2000,317,37.504287,34.468687
51,1,0.475,0.304,111,59,1985,189,39.585636,34.697372
270,1,0.376,0.593,320,366,2010,308,41.439764,36.927599
159,1,0.497,0.353,452,163,2001,329,36.585439,30.865545
253,1,0.584,0.598,257,471,2018,343,41.115183,44.510248
88,1,0.481,0.439,389,75,2003,193,36.307653,44.398118
488,1,0.391,0.588,353,171,2012,235,37.582197,41.7691
36,0,0.624,0.448,210,414,1987,332,36.334452,32.599548
257,1,0.413,0.304,463,398,1998,181,39.82358,37.060297
128,1,0.41,0.646,210,195,1986,339,35.45973,36.300802
95,1,0.337,0.484,175,124,2002,56,39.734943,37.21611
282,1,0.534,0.502,367,334,2013,295,37.296555,25.736363
27,0,0.541,0.342,276,145,2014,8,39.305753,32.032646
469,1,0.6,0.379,490,433,1986,38,40.940403,43.52793
166,1,0.49,0.605,395,88,2000,256,40.648782,26.209994
421,1,0.488,0.654,207,68,2013,261,41.983923,25.016267
267,1,0.644,0.637,373,406,1995,148,37.601266,43.383634
260,1,0.519,0.373,409,171,1986,208,36.361569,42.954239
